X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1265531.457,5008076.589,546008,,609033,0,1,0,0,0,North,2020/2021,FRANKTON-LADIES MILE HIGHWAY,TUCKER BEACH ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Hill Road,0,Christmas New Year,0,,0,Twilight,3038309,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Bridge,2-way,Sealed,0,0,0,0,80,0,Off,1,0,,70,Queenstown-Lakes District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1936704.566,5616400.367,546009,45,545632,0,0,0,1,0,North,2020/2021,AWATOTO ROAD,PHILLIPS STREET,,Non-Injury Crash,No,2020,0,South,0,0,1,Flat,0,,0,,0,Dark,1403002,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,70,0,On,0,0,,31,Napier City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1748679.218,5428198.583,546010,,573000,0,0,1,1,0,South,2020/2021,LAMBTON QUAY,PANAMA STREET,,Non-Injury Crash,No,2020,0,North,0,0,0,Null,0,,0,,0,Unknown,2125700,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,30,0,Null,0,1,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,1,0,Null,Null
1687529.966,5417224.049,546011,,580448,0,0,0,0,0,Null,2019/2020,PORT UNDERWOOD ROAD,RARANGI BEACH ROAD,,Non-Injury Crash,No,2020,0,East,0,0,0,Flat,0,,0,,0,Dark,2278902,0,0,0,2,0,0,0,0,0,,0,0,Marlborough Region,Nil,2-way,Sealed,0,0,0,0,70,0,None,1,0,,53,Marlborough District,Nil,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1763537.481,5891200.614,546015,,521122,0,,0,2,,East,2019/2020,LINWOOD ROAD,BATTY ROAD,,Fatal Crash,No,2020,,West,,1,,Flat,,,,,,Dark,809900,2,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,70,,None,0,0,,76,Auckland,Nil,,,,,1,0,Urban,0,,,Fine,Null
1767575.337,5903920.27,546017,,524602,0,0,0,1,0,West,2019/2020,SOUTH-WESTERN MOTORWAY,AIRPORT OFF RAMP,,Non-Injury Crash,Yes,2020,0,West,0,0,0,Flat,1,,0,,0,Overcast,780417,0,0,0,3,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,100,0,Off,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1638008.92,5290360.46,546018,55,581500,0,0,0,1,1,North,2019/2020,SH 1,OARO SUMMIT,,Non-Injury Crash,Yes,2020,0,South,0,0,0,Hill Road,0,,0,,0,Bright sun,2310900,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,60,0,Off,0,0,,54,Kaikoura District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1934239.696,5620144.603,546023,,546300,0,0,0,2,0,North,2019/2020,TARADALE ROAD,CARNEGIE ROAD,,Non-Injury Crash,Yes,2020,0,West,0,0,1,Flat,0,,0,,0,Twilight,1439000,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,31,Napier City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1751141.797,5915590.021,546025,,514401,0,,0,2,,South,2020/2021,GREAT NORTH ROAD,WALSALL STREET,,Serious Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,381802,2,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1238168.486,4936922.846,546026,,610020,0,0,0,0,1,East,2020/2021,MOSSBURN FIVE RIVERS ROAD,ACTON DOWNS ROAD,,Non-Injury Crash,Yes,2020,0,East,1,0,1,Flat,0,,0,,0,Overcast,3041700,0,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,73,Southland District,Nil,0,0,0,0,0,0,Open,1,0,0,Mist or Fog,Frost
1690541.733,5674858.816,546027,,551503,0,,0,1,,South,2020/2021,COOK STREET,GRENVILLE STREET,,Serious Crash,No,2020,,South,,0,,Flat,,Christmas New Year,,,,Bright sun,1579601,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,33,New Plymouth District,Nil,,,,,0,0,Urban,1,,,Fine,Null
1822270.357,5531413.274,546028,,562401,0,,0,2,,North,2019/2020,HERETAUNGA STREET,GATE 5,,Non-Injury Crash,No,2020,,South,,0,,Flat,,Queens Birthday,,,,Twilight,1832900,0,0,0,1,,,0,,,,,,Manawatū-Whanganui Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,40,Palmerston North City,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1564965.088,5177089.895,546030,,587845,0,0,0,1,1,North,2019/2020,CHRISTCHURCH SOUTHERN MOTORWAY,AIDENFIELD OBR,,Serious Crash,Yes,2020,0,South,0,0,0,Flat,0,,0,,0,Dark,2484402,0,0,0,4,0,0,0,0,0,,0,1,Canterbury Region,Nil,2-way,Sealed,0,0,1,0,100,0,On,0,0,,60,Christchurch City,Unknown,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1931615.397,5616320.644,546033,,547300,0,,0,2,,Null,2020/2021,MEEANEE ROAD,GUPPY ROAD,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Dark,1402510,0,0,0,3,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,31,Napier City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1775071.214,5896936.29,546034,,525610,0,0,0,1,0,East,2019/2020,ELSIE MORTON PLACE,DOMINION ROAD,,Non-Injury Crash,No,2020,0,East,0,0,0,Null,0,,0,,0,Unknown,799105,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,1,0,0,Null,Null
1751497.091,5912550.263,546035,,514700,0,0,0,2,0,North,2019/2020,TAYLOR STREET,BLOCKHOUSE BAY ROAD,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,369900,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1766230.309,5441515.712,546036,,568101,0,,0,1,,North,2019/2020,EASTERN HUTT ROAD,STOKES VALLEY ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Overcast,1929600,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,46,Lower Hutt City,Nil,,,,,0,0,Urban,1,,,Light rain,Null
1763828.163,5909488.166,546038,,521901,0,,0,2,,Null,2020/2021,NIKAU ROAD,HALL AVENUE,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Overcast,783102,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Light rain,Strong wind
1930885.617,5613389.115,546039,,545831,0,,0,0,,South,2019/2020,HAWKES BAY EXPRESSWAY,LINKS ROAD,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,,,,,Overcast,1404500,0,0,0,1,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,100,,Off,0,0,,30,Hastings District,Nil,,,,,1,0,Open,2,,,Fine,Null
1718384.656,6043522.824,546041,25,503500,0,0,0,0,0,Null,2019/2020,MT PLEASANT ROAD,HIGH STREET,,Non-Injury Crash,No,2020,0,North,0,0,1,Flat,0,,1,,0,Twilight,108800,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Urban,1,0,0,Light rain,Null
1718776.713,6049255.527,546042,,502400,0,,0,1,,Null,2019/2020,TE RAUPONGA,PUNA RERE DRIVE,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,,,,,Overcast,93200,0,0,0,1,,,0,,,,,,Northland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,2,Whangarei District,Traffic Signals,,,,,0,0,Urban,1,,,Light rain,Null
1761602.162,5906424.315,546044,,524200,0,,0,1,,Null,2019/2020,MASSEY ROAD,TIDAL ROAD,,Non-Injury Crash,No,2020,,North,,0,,Null,,,,,,Bright sun,728700,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Null,,0,0,,60,,Null,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1823566.694,5526592.981,546049,,563300,0,0,0,1,0,South,2019/2020,RUAPEHU DRIVE,CASHMERE DRIVE,,Non-Injury Crash,No,2020,0,North,0,0,0,Hill Road,0,,0,,0,Dark,1814000,0,0,0,2,0,0,0,0,1,,0,0,Manawatū-Whanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,40,Palmerston North City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1809230.128,5451272.572,546050,,579803,0,0,0,1,0,North,2019/2020,SH 2,AHIKOUKA ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,2270200,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,50,South Wairarapa District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1826086.844,5885910.13,546051,,533502,0,,0,1,,Null,2019/2020,POLLEN STREET,JELLICOE CRESCENT,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Bright sun,1055500,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,11,Thames-Coromandel District,Stop,,,,,0,0,Urban,1,,,Fine,Null
1768772.692,5905020.058,546052,,523722,0,,0,1,,Null,2019/2020,ASPIRING AVENUE,HOLLYFORD DRIVE,,Non-Injury Crash,No,2020,,South,,0,,Flat,,,,,,Bright sun,716007,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1737527.728,5920594.723,546054,,513702,0,,0,1,,Null,2020/2021,WAITAKERE ROAD,BETHELLS ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,237204,0,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,80,,Null,0,0,,76,Auckland,Give way,,,,,0,0,Open,0,,,Fine,Null
1758135.577,5447103.925,546055,,572200,0,0,0,0,0,North,2020/2021,LEEWARD DRIVE,ENSIGN LANE,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Twilight,2071203,0,0,0,2,0,0,0,0,2,,0,0,Wellington Region,Nil,2-way,Unsealed,0,0,0,0,50,0,On,1,0,20,44,Porirua City,Unknown,0,0,0,0,0,0,Urban,2,0,0,Fine,Null
1766450.549,5907701.927,546058,,523501,0,0,0,1,0,Null,2019/2020,OTARA ROAD,ASHTON AVENUE,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,700700,0,0,0,2,0,0,0,0,0,,1,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1878351.032,5821862.124,546059,,538102,0,,0,2,,Null,2019/2020,FRASER STREET,SIXTEENTH AVENUE,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Bright sun,1171100,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Give way,,,,,1,0,Urban,0,,,Fine,Null
1879017.857,5564810.291,546062,,549200,0,0,0,2,0,North,2020/2021,SH 2,SNEE ROAD,,Fatal Crash,Yes,2020,1,North,0,3,1,Flat,0,,0,,0,Overcast,1515600,1,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,32,Central Hawke's Bay District,Nil,0,0,0,0,1,0,Open,0,0,0,Light rain,Null
1406783.049,4917272.108,546067,,603100,0,,0,0,,Null,2020/2021,HANOVER STREET,CASTLE STREET,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Bright sun,2901700,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,71,Dunedin City,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1765870.91,5906284.984,546068,,522202,0,0,0,2,0,North,2019/2020,ST GEORGE STREET,KINGSWOOD ROAD,,Non-Injury Crash,No,2020,0,South,0,0,0,Flat,0,Easter,0,,0,Overcast,663900,0,0,0,2,0,0,0,0,2,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,1,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1969757.227,5683186.131,546071,,545204,0,0,0,1,0,West,2019/2020,RUAPAPA ROAD,LAKE ROAD,,Non-Injury Crash,No,2020,0,East,0,0,1,Hill Road,0,,0,,0,Overcast,1395900,0,0,0,2,0,0,0,1,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,29,Wairoa District,Nil,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1768287.952,5578448.193,546072,,555700,0,0,0,1,0,North,2019/2020,LONGBEACH DRIVE,KAPITI TERRACE,,Non-Injury Crash,No,2020,0,North,0,0,2,Flat,0,,0,,0,Overcast,1681702,0,0,0,2,0,0,0,0,0,,0,0,Manawatū-Whanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,37,Whanganui District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1749798.622,5431581.356,546073,,574302,0,0,0,1,0,North,2019/2020,WARU STREET,WHITU STREET,,Non-Injury Crash,No,2020,0,North,0,0,0,Null,0,,0,,0,Unknown,2092000,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Null,0,0,0,0,50,0,Null,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1759185.148,5926045.555,546074,,508020,0,,0,1,,East,2020/2021,LAKE ROAD,HORORATA ROAD,,Serious Crash,No,2020,,East,,0,,Flat,,,,,,Overcast,321400,0,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1564075.112,5185815.684,546076,,587811,0,0,0,0,0,South,2019/2020,RUSSLEY ROAD,HAREWOOD ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,1,,0,,0,Dark,2493903,0,0,0,4,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,80,0,On,1,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1767722.178,5905030.081,546078,,524604,0,,0,3,,South,2019/2020,SOUTHERN MOTORWAY,TE IRIRANGI OBR,,Non-Injury Crash,Yes,2020,,North,,0,,Flat,,,,,,Bright sun,780302,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
2037161.929,5708227.187,546081,,544600,0,,0,2,,Null,2020/2021,CHILDERS ROAD,BRIGHT STREET,,Non-Injury Crash,No,2020,,East,,0,,Flat,,,,,,Overcast,1370700,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,28,Gisborne District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1750973.997,5431373.111,546082,,574302,0,,0,1,,South,2019/2020,WELLINGTON URBAN MOTORWAY,ONSLOW RAIL OBR,,Non-Injury Crash,Yes,2020,,South,,0,,Flat,,,,,,Dark,2090601,0,0,0,3,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,100,,On,0,0,,47,Wellington City,Unknown,,,,,1,0,Open,0,,,Fine,Null
1760787.703,5914050.702,546086,,519400,0,0,0,1,0,South,2019/2020,ROCKFIELD ROAD,GREENPARK ROAD,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,620000,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1748762.362,5432234.499,546090,,574402,0,0,0,1,0,East,2019/2020,COLWAY STREET,OTTAWA ROAD,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,,0,,0,Bright sun,2095800,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,47,Wellington City,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1761369.684,5914277.829,546093,,520202,0,,0,0,,Null,2019/2020,ELLERSLIE-PANMURE HIGHWAY,ELLERSLIE-PANMURE HWY ON RAMP,,Serious Crash,No,2020,,Null,,0,,Flat,,,,,,Bright sun,612300,0,0,1,2,,,0,,,,,,Auckland Region,Motorway ramp,2-way,Sealed,,0,1,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,1,Urban,0,,,Fine,Null
1757724.367,5920304.144,546096,,514103,0,,0,3,,North,2020/2021,PRINCES STREET,ALFRED STREET,,Non-Injury Crash,No,2020,,North,,0,,Flat,,Labour Weekend,,,,Bright sun,437300,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,None,1,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1757157.313,5920540.086,546098,,514102,0,0,0,2,0,North,2019/2020,FEDERAL STREET,VICTORIA STREET WEST,,Non-Injury Crash,No,2020,0,North,0,0,0,Null,0,,0,,0,Unknown,433404,0,0,0,1,0,0,0,0,1,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,30,0,Null,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Null,Null
1753525.691,5433384.318,546099,,573526,0,,0,3,,South,2020/2021,HUTT ROAD,WEIGH PIT,,Non-Injury Crash,Yes,2020,,North,,0,,Flat,,,,,,Overcast,2077503,0,0,0,2,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,100,,Off,1,0,,47,Wellington City,Unknown,,,,,0,0,Open,0,,,Fine,Null
1770978.802,5898314.956,546101,,523912,0,0,0,0,0,North,2020/2021,GREAT SOUTH ROAD,BEACH ROAD,,Non-Injury Crash,No,2020,0,North,0,0,0,Flat,0,,0,,0,Dark,767705,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,1,0,0,Null,Null
1934473.892,5615625.298,546102,,545631,0,,0,1,,Null,2020/2021,MEEANEE ROAD,WILLOWBANK AVENUE,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Dark,1403800,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,31,Napier City,Give way,,,,,0,0,Urban,1,,,Heavy rain,Null
1754149.133,5931396.233,546103,,508805,0,,0,2,,East,2020/2021,CONSTELLATION DRIVE,UPPER HARBOUR HIGHWAY,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Bright sun,180826,0,0,0,3,,,0,,,,,,Auckland Region,Motorway ramp,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1721982.318,6051129.013,546105,,501814,0,,0,1,,West,2020/2021,NGUNGURU ROAD,HARRIS ROAD,,Serious Crash,No,2020,,East,,0,,Hill Road,,,,,,Dark,61904,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,2,,80,,None,1,0,,2,Whangarei District,Nil,,,,,0,0,Open,1,,,Fine,Null
1436401.86,5022505.523,546107,,600826,0,0,0,0,0,Null,2019/2020,MCPHERSON ROAD,JARDINE ROAD,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,,0,,0,Dark,2827000,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Unsealed,0,0,0,0,100,0,Off,0,0,,68,Waitaki District,Give way,0,0,0,1,0,0,Open,1,0,0,Snow,Frost
1763930.693,5912442.263,546109,,520500,0,,0,1,,Null,2019/2020,MOUNT WELLINGTON HWY OFF RAMP,MOUNT WELLINGTON HIGHWAY,,Non-Injury Crash,No,2020,,West,,0,,Flat,,,,,,Overcast,639500,0,0,0,1,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,1,0,Urban,0,,,Fine,Null
1743142.67,5922571.923,546110,45,513512,0,,0,2,,South,2019/2020,DON BUCK ROAD,ROYAL ROAD,,Non-Injury Crash,No,2020,,North,,0,,Null,,,,,,Bright sun,224900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1788887.706,5493291.865,546111,,564021,0,0,0,1,0,South,2020/2021,SH 1,SUMMERLANDS,,Non-Injury Crash,Yes,2020,0,North,0,0,1,Flat,0,Labour Weekend,0,,0,Dark,1859300,0,0,0,2,0,0,0,0,0,,0,0,Manawatū-Whanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,42,Horowhenua District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1460589.049,5082990.967,546112,,599500,0,,0,1,,Null,2020/2021,PORT LOOP ROAD,STAFFORD STREET,,Non-Injury Crash,Yes,2020,,East,,0,,Flat,,,,,,Twilight,2792700,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,64,Timaru District,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null
1308587.249,4968855.259,546115,,608302,0,0,0,1,1,North,2020/2021,FRUITLANDS-ROXBURGH ROAD,GORGE CRK BR,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,3023002,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,69,Central Otago District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1719048.658,6048714.449,546117,,502300,0,0,0,1,0,Null,2020/2021,WEAVER STREET,MCCLINTOCK STREET,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,,0,,0,Overcast,89800,0,0,0,2,0,0,0,0,0,,0,1,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,2,Whangarei District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1835982.239,5837916.069,546118,,534604,0,0,0,0,0,Null,2019/2020,RUTHERFORD ROAD,SH 26,,Non-Injury Crash,No,2020,0,West,0,0,1,Flat,0,,0,,0,Overcast,1107300,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,1,0,,15,Matamata-Piako District,Stop,0,0,0,1,0,0,Open,0,0,0,Fine,Strong wind
1799791.146,5814476.063,546119,,528900,0,,0,2,,Null,2019/2020,LAKE DOMAIN DRIVE,KILLARNEY ROAD,,Non-Injury Crash,No,2020,,North,,0,,Flat,,,,,,Overcast,915300,0,0,0,1,,,0,,,,,,Waikato Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,16,Hamilton City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1753946.316,5443097.902,546120,,570800,0,0,0,3,0,East,2019/2020,KENEPURU DRIVE,RAIHA STREET,,Non-Injury Crash,No,2020,0,East,0,0,0,Flat,0,,0,,0,Overcast,2053000,0,0,0,2,0,0,0,0,1,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,44,Porirua City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1809620.178,5521118.068,546121,75,561901,0,0,0,1,0,East,2019/2020,RANGITANE ROAD,MANAWATU RIV BR,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,0,,0,,0,Bright sun,1797200,0,0,0,2,0,0,0,0,0,,0,0,Manawatū-Whanganui Region,Bridge,2-way,Sealed,0,0,0,0,100,0,None,0,0,,39,Manawatu District,Nil,0,1,0,0,0,0,Open,0,0,0,Fine,Null
1761707.146,5906571.945,546124,,524112,0,,0,2,,North,2019/2020,SOUTH-WESTERN MOTORWAY,MASSEY OBR,,Non-Injury Crash,Yes,2020,,South,,0,,Null,,,,,,Unknown,742300,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Null,Null
1789428.73,5762745.826,546125,,531731,0,0,0,1,0,South,2019/2020,SH 3,MANGARINO ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,1,,0,,0,Overcast,1020101,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,50,20,Waitomo District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1877701.387,5818664.776,546131,,537800,0,0,0,1,0,Null,2019/2020,SH 29A,POIKE ROAD,,Non-Injury Crash,Yes,2020,0,North,0,0,0,Flat,1,,0,,0,Dark,1178002,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,23,Tauranga City,Give way,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
1744127.266,5595717.133,546132,,554500,0,,0,0,,West,2019/2020,SH 3,MOUMAHAKI ROAD,,Non-Injury Crash,Yes,2020,,West,,0,,Flat,,,,,,Bright sun,1670300,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,35,South Taranaki District,Nil,,,,,0,0,Open,1,,,Fine,Null
